snapshot_date,store_id,product_id,stock_on_hand,reorder_point,lead_time_days
2025-12-29,7,43,63,53,12
2025-12-29,7,83,440,31,6
2025-12-29,7,94,391,22,11
2025-12-29,7,104,13,48,13
2025-12-29,7,113,165,57,13
2025-12-29,7,155,249,31,13
2025-12-29,7,187,415,33,3
2025-12-29,7,199,46,23,13
2025-12-29,7,254,313,35,4
2025-12-29,7,259,326,49,12
2025-12-29,8,63,4,74,6
2025-12-29,8,88,324,23,5
2025-12-29,8,150,383,54,5
2025-12-29,8,170,459,68,9
2025-12-29,8,218,91,31,8
2025-12-29,8,269,259,58,2
2025-12-29,9,66,405,40,12
2025-12-29,9,73,409,57,8
2025-12-29,9,76,455,70,8
2025-12-29,9,78,62,40,12
2025-12-29,9,129,492,72,11
2025-12-29,9,133,31,61,7
2025-12-29,9,196,367,57,8
2025-12-30,1,52,449,46,9
2025-12-30,1,60,382,68,2
2025-12-30,1,103,177,74,3
2025-12-30,1,176,364,29,6
2025-12-30,1,196,252,59,7
2025-12-30,2,38,499,20,12
2025-12-30,2,56,329,43,4
2025-12-30,2,67,166,25,7
2025-12-30,2,185,489,47,9
2025-12-30,2,237,162,42,8
2025-12-30,2,245,260,26,7
2025-12-30,2,265,24,79,2
2025-12-30,2,298,314,63,2
2025-12-30,3,30,300,64,9
2025-12-30,3,74,113,41,6
2025-12-30,3,105,376,23,2
2025-12-30,3,120,333,34,8
2025-12-30,3,194,256,77,9
2025-12-30,3,210,67,36,4
2025-12-30,4,202,32,51,11
2025-12-30,4,230,177,78,9
2025-12-30,5,50,155,68,12
2025-12-30,5,199,234,33,11
2025-12-30,5,275,389,65,6
2025-12-30,6,48,440,44,5
2025-12-30,6,120,81,38,9
2025-12-30,6,130,168,68,5
2025-12-30,6,139,340,44,11
2025-12-30,6,187,49,74,12
2025-12-30,6,212,339,32,3
2025-12-30,7,2,167,61,3
2025-12-30,7,65,453,59,5
2025-12-30,7,120,21,20,8
2025-12-30,7,133,331,62,6
2025-12-30,7,191,67,21,13
2025-12-30,7,232,436,62,6
2025-12-30,7,244,0,36,11
2025-12-30,7,274,122,79,5
2025-12-30,8,27,133,43,4
2025-12-30,8,52,98,37,11
2025-12-30,8,143,273,61,5
2025-12-30,8,152,450,29,8
2025-12-30,9,30,210,63,11
2025-12-30,9,31,393,42,10
2025-12-30,9,50,341,45,4
2025-12-30,9,77,46,67,13
2025-12-30,9,139,97,63,12
2025-12-30,9,221,11,57,5
2025-12-30,9,277,105,21,2
2025-12-30,9,294,185,76,11
2025-12-31,1,49,411,73,5
2025-12-31,1,51,297,21,4
2025-12-31,1,151,398,56,11
2025-12-31,1,202,467,35,2
2025-12-31,1,223,27,21,9
2025-12-31,1,228,38,72,9
2025-12-31,1,234,190,79,2
2025-12-31,1,238,393,66,9
2025-12-31,2,30,29,20,13
2025-12-31,2,37,245,77,11
2025-12-31,2,53,248,51,8
2025-12-31,2,75,389,78,12
2025-12-31,2,81,162,26,9
2025-12-31,2,133,245,79,3
2025-12-31,2,134,119,25,7
2025-12-31,2,182,291,66,13
2025-12-31,2,194,327,37,12
2025-12-31,2,231,221,20,8
2025-12-31,2,272,346,27,10
2025-12-31,3,81,322,47,3
2025-12-31,3,92,362,29,6
2025-12-31,3,96,146,54,4
2025-12-31,3,200,165,32,10
2025-12-31,4,5,295,56,3
2025-12-31,5,204,145,55,11
2025-12-31,5,211,297,38,4
2025-12-31,6,285,0,53,7
2025-12-31,7,1,166,38,2
2025-12-31,7,62,487,42,3
2025-12-31,7,123,299,48,13
2025-12-31,7,129,245,51,8
2025-12-31,7,138,254,74,4
2025-12-31,7,249,494,66,11
2025-12-31,8,8,218,67,9
2025-12-31,8,35,177,23,3
2025-12-31,8,79,397,49,5
2025-12-31,8,107,127,66,6
2025-12-31,8,183,227,59,11
2025-12-31,8,190,713,79,4
2025-12-31,8,199,133,24,7
2025-12-31,9,26,308,55,5
2025-12-31,9,48,388,65,12
2025-12-31,9,51,235,22,4
2025-12-31,9,88,18,71,11
2025-12-31,9,94,62,61,5
2025-12-31,9,139,24,47,10
2025-12-31,9,247,60,67,10
2025-12-31,9,265,30,47,4
2026-01-01,1,169,327,55,13
2026-01-01,1,187,422,63,12
2026-01-01,1,286,45,27,3
2026-01-01,1,297,129,64,3
2026-01-01,2,10,171,78,5
2026-01-01,2,101,421,30,10
2026-01-01,2,135,213,41,4
2026-01-01,2,166,12,43,8
2026-01-01,2,175,433,20,10
2026-01-01,2,220,235,37,7
2026-01-01,2,270,402,51,9
2026-01-01,2,278,459,46,3
2026-01-01,3,10,358,52,8
2026-01-01,3,23,159,25,13
2026-01-01,3,48,273,68,3
2026-01-01,3,64,407,26,7
2026-01-01,3,173,471,48,11
2026-01-01,3,224,409,57,6
2026-01-01,3,279,76,78,6
2026-01-01,4,245,48,42,5
2026-01-01,4,255,249,77,11
2026-01-01,5,62,418,73,6
2026-01-01,5,126,129,51,10
2026-01-01,5,133,125,26,7
2026-01-01,5,152,293,25,13
2026-01-01,5,275,334,34,3
2026-01-01,6,284,446,20,13
2026-01-01,7,20,411,41,13
2026-01-01,7,56,161,34,3
2026-01-01,7,95,476,76,7
2026-01-01,7,104,18,49,5
2026-01-01,7,109,435,39,13
2026-01-01,7,120,381,27,5
2026-01-01,7,129,356,43,12
2026-01-01,7,130,365,21,4
2026-01-01,7,184,138,57,10
2026-01-01,7,245,122,78,7
2026-01-01,7,248,35,28,4
2026-01-01,7,272,196,65,13
2026-01-01,8,97,156,55,5
2026-01-01,8,156,113,54,2
2026-01-01,8,159,422,25,10
2026-01-01,8,167,367,48,13
2026-01-01,9,68,217,70,8
2026-01-01,9,99,73,33,5
2026-01-01,9,153,301,21,12
2026-01-01,9,186,417,33,8
2026-01-01,9,193,388,75,2
2026-01-01,9,231,102,55,13
2026-01-01,9,299,143,43,12
2026-01-02,1,62,493,65,7
2026-01-02,1,71,248,74,13
2026-01-02,1,101,450,42,11
2026-01-02,1,120,199,24,13
2026-01-02,1,206,298,25,9
2026-01-02,1,232,109,30,7
2026-01-02,1,293,202,75,12
2026-01-02,2,16,135,70,5
2026-01-02,2,56,412,41,13
2026-01-02,2,111,15,74,11
2026-01-02,2,119,10,26,11
2026-01-02,2,126,226,38,13
2026-01-02,2,134,436,69,6
2026-01-02,2,142,301,68,4
2026-01-02,2,190,234,64,10
2026-01-02,2,212,76,35,3
2026-01-02,2,243,167,44,7
2026-01-02,3,37,239,69,9
2026-01-02,3,39,341,60,7
2026-01-02,3,80,21,64,9
2026-01-02,3,98,180,41,7
2026-01-02,3,146,224,32,8
2026-01-02,3,166,32,53,13
2026-01-02,4,215,403,25,11
2026-01-02,4,261,129,60,4
2026-01-02,6,6,464,52,3
2026-01-02,7,67,241,78,6
2026-01-02,7,80,341,44,13
2026-01-02,7,107,273,26,7
2026-01-02,7,146,7,24,6
2026-01-02,7,195,161,57,10
2026-01-02,7,201,175,68,5
2026-01-02,7,279,81,27,10
2026-01-02,7,299,41,46,4
2026-01-02,8,14,41,56,10
2026-01-02,8,21,183,75,7
2026-01-02,8,68,185,74,9
2026-01-02,8,76,26,31,2
2026-01-02,8,217,200,53,8
2026-01-02,8,219,233,24,5
2026-01-02,8,221,350,47,9
2026-01-02,8,300,428,60,10
2026-01-02,9,39,260,34,5
2026-01-02,9,52,281,67,12
2026-01-02,9,83,158,51,8
2026-01-02,9,160,405,23,4
2026-01-02,9,237,83,74,10
2026-01-02,9,241,150,23,5
2026-01-02,9,246,323,77,2
2026-01-02,9,288,456,58,12
2026-01-03,1,106,474,38,3
2026-01-03,1,168,322,59,8
2026-01-03,1,214,359,31,10
2026-01-03,1,223,174,24,7
2026-01-03,1,243,454,46,13
2026-01-03,2,2,78,26,4
2026-01-03,2,74,273,78,6
2026-01-03,2,115,349,21,13
2026-01-03,2,136,241,75,4
2026-01-03,2,147,50,62,5
2026-01-03,2,190,270,39,8
2026-01-03,2,213,482,79,11
2026-01-03,2,257,306,28,12
2026-01-03,2,269,67,75,10
2026-01-03,3,76,435,48,6
2026-01-03,3,110,443,46,10
2026-01-03,3,136,444,57,9
2026-01-03,3,259,415,25,12
2026-01-03,4,27,25,73,8
2026-01-03,4,123,370,67,5
2026-01-03,4,151,329,48,11
2026-01-03,4,180,59,44,8
2026-01-03,5,10,119,44,7
2026-01-03,5,67,236,61,7
2026-01-03,5,82,434,58,2
2026-01-03,5,164,149,22,2
2026-01-03,6,239,444,75,9
2026-01-03,6,244,268,70,3
2026-01-03,7,36,117,68,2
2026-01-03,7,52,458,47,11
2026-01-03,7,57,106,71,6
2026-01-03,7,74,433,37,7
2026-01-03,7,96,400,59,2
2026-01-03,7,111,76,23,7
2026-01-03,7,128,658,50,13
2026-01-03,7,129,439,24,12
2026-01-03,7,130,383,38,11
2026-01-03,7,174,64,34,11
2026-01-03,7,176,479,57,11
2026-01-03,7,239,49,26,2
2026-01-03,7,275,438,70,5
2026-01-03,7,292,33,54,10
2026-01-03,8,37,365,49,4
2026-01-03,8,101,144,28,3
2026-01-03,8,216,422,62,10
2026-01-03,9,16,377,25,4
2026-01-03,9,69,385,21,2
2026-01-03,9,91,163,60,10
2026-01-03,9,237,348,29,4
2026-01-04,1,10,252,38,2
2026-01-04,1,145,90,74,3
2026-01-04,1,206,368,20,9
2026-01-04,1,244,266,68,11
2026-01-04,1,247,345,24,4
2026-01-04,1,261,333,53,9
2026-01-04,2,2,387,38,13
2026-01-04,2,95,385,38,4
2026-01-04,2,136,138,61,13
2026-01-04,2,153,128,63,3
2026-01-04,2,183,200,34,2
2026-01-04,2,246,270,48,7
2026-01-04,3,52,348,21,6
2026-01-04,3,122,70,65,2
2026-01-04,3,162,430,49,6
2026-01-04,3,247,262,21,8
2026-01-04,3,272,40,58,10
2026-01-04,4,90,193,24,13
2026-01-04,5,14,54,37,10
2026-01-04,5,165,391,76,11
2026-01-04,6,115,88,60,10
2026-01-04,6,187,93,43,6
2026-01-04,6,200,80,58,2
2026-01-04,7,13,35,63,6
2026-01-04,7,15,456,69,4
2026-01-04,7,38,100,55,3
2026-01-04,7,45,373,61,5
2026-01-04,7,46,220,47,12
2026-01-04,7,75,88,71,6
2026-01-04,7,136,407,57,3
2026-01-04,7,193,290,45,9
2026-01-04,7,232,242,27,9
2026-01-04,7,257,201,42,2
2026-01-04,7,297,408,66,7
2026-01-04,8,16,62,24,9
2026-01-04,8,60,398,41,11
2026-01-04,8,164,459,60,10
2026-01-04,8,168,380,69,7
2026-01-04,8,181,47,42,8
2026-01-04,8,233,490,48,8
2026-01-04,8,259,1,32,9
2026-01-04,8,269,247,62,7
2026-01-04,8,296,344,27,3
2026-01-04,9,44,418,28,8
2026-01-04,9,54,259,40,9
2026-01-04,9,196,313,64,11
2026-01-04,9,197,252,41,3
2026-01-04,9,223,223,63,11
2026-01-04,9,298,482,63,7
2026-01-05,1,55,47,52,6
2026-01-05,1,83,196,42,2
2026-01-05,1,138,57,65,3
2026-01-05,1,198,74,67,9
2026-01-05,1,209,224,75,2
2026-01-05,1,254,15,79,12
2026-01-05,1,257,18,70,10
2026-01-05,2,125,481,71,2
2026-01-05,2,151,351,72,5
2026-01-05,2,274,228,50,11
2026-01-05,3,3,414,74,10
2026-01-05,3,18,190,29,8
2026-01-05,3,54,30,51,13
2026-01-05,3,95,359,48,7
2026-01-05,3,178,202,27,6
2026-01-05,3,260,163,62,6
2026-01-05,3,272,121,41,2
2026-01-05,4,62,311,70,8
2026-01-05,4,159,212,65,9
2026-01-05,4,176,266,71,3
2026-01-05,4,208,281,21,2
2026-01-05,4,240,476,20,8
2026-01-05,4,266,150,44,9
2026-01-05,4,277,127,51,12
2026-01-05,5,57,486,77,11
2026-01-05,5,160,200,72,10
2026-01-05,6,205,194,22,6
2026-01-05,6,282,290,63,5
2026-01-05,7,44,144,52,13
2026-01-05,7,78,70,47,12
2026-01-05,7,115,38,66,5
2026-01-05,7,120,317,58,8
2026-01-05,7,201,369,71,7
2026-01-05,7,251,499,58,12
2026-01-05,7,288,473,58,13
2026-01-05,8,183,401,71,6
2026-01-05,8,246,296,59,6
2026-01-05,9,45,89,32,5
2026-01-05,9,88,22,20,7
2026-01-05,9,110,360,52,2
2026-01-05,9,130,475,56,7
2026-01-05,9,150,121,20,4
2026-01-05,9,182,265,46,12
2026-01-05,9,203,442,74,2
2026-01-05,9,205,88,23,12
2026-01-05,9,206,59,41,9
2026-01-05,9,220,419,63,8
2026-01-05,9,230,293,46,7
2026-01-05,9,231,318,25,5
2026-01-05,9,277,49,43,5
2026-01-06,1,58,260,40,2
2026-01-06,1,80,41,68,11
2026-01-06,1,106,45,77,6
2026-01-06,1,107,420,43,9
2026-01-06,1,151,409,47,8
2026-01-06,2,2,385,77,13
2026-01-06,2,18,54,49,5
2026-01-06,2,21,432,52,8
2026-01-06,2,81,64,75,2
2026-01-06,2,94,302,39,9
2026-01-06,2,139,174,49,4
2026-01-06,2,196,138,59,6
2026-01-06,2,241,260,40,5
2026-01-06,2,249,486,24,13
2026-01-06,2,252,351,41,3
2026-01-06,2,271,401,71,9
2026-01-06,2,277,354,56,4
2026-01-06,3,8,182,56,4
2026-01-06,3,46,415,49,8
2026-01-06,3,73,447,22,4
2026-01-06,3,81,373,20,11
2026-01-06,3,260,471,30,13
2026-01-06,3,282,155,31,8
2026-01-06,3,290,91,63,8
2026-01-06,4,65,393,20,5
2026-01-06,4,218,222,24,3
2026-01-06,4,229,140,79,2
2026-01-06,4,267,31,59,6
2026-01-06,5,287,127,20,7
2026-01-06,6,150,119,23,13
2026-01-06,7,65,202,78,2
2026-01-06,7,69,197,20,9
2026-01-06,7,78,494,40,3
2026-01-06,7,104,332,30,10
2026-01-06,7,213,18,42,13
2026-01-06,7,264,227,45,2
2026-01-06,7,271,246,41,10
2026-01-06,7,285,221,40,10
2026-01-06,8,14,448,71,10
2026-01-06,8,54,94,22,4
2026-01-06,8,70,224,79,11
2026-01-06,8,143,484,44,11
2026-01-06,8,152,14,34,10
2026-01-06,8,250,460,51,11
2026-01-06,9,29,347,30,2
2026-01-06,9,167,108,29,10
2026-01-06,9,199,406,28,2
2026-01-06,9,207,247,67,5
2026-01-06,9,228,187,49,9
2026-01-06,9,285,285,56,2
2026-01-07,1,168,226,45,13
2026-01-07,1,209,273,61,8
2026-01-07,1,251,28,47,3
2026-01-07,1,300,87,47,12
2026-01-07,2,16,229,58,11
2026-01-07,2,22,286,49,4
2026-01-07,2,26,54,54,4
2026-01-07,2,119,335,58,2
2026-01-07,2,170,229,61,6
2026-01-07,2,193,133,65,4
2026-01-07,2,225,182,45,5
2026-01-07,2,239,360,26,7
2026-01-07,2,241,366,69,4
2026-01-07,3,23,67,41,5
2026-01-07,3,70,321,70,8
2026-01-07,3,116,405,36,10
2026-01-07,3,167,131,39,7
2026-01-07,3,221,340,36,11
2026-01-07,4,27,49,55,7
2026-01-07,4,238,58,71,3
2026-01-07,4,296,174,66,10
2026-01-07,5,29,95,36,8
2026-01-07,5,30,400,60,2
2026-01-07,5,125,63,35,3
2026-01-07,6,151,80,71,13
2026-01-07,6,234,176,71,6
2026-01-07,6,258,71,68,7
2026-01-07,6,275,258,59,9
2026-01-07,7,21,372,64,5
2026-01-07,7,57,363,28,7
2026-01-07,7,80,448,27,10
2026-01-07,7,104,152,45,2
2026-01-07,7,119,191,77,8
2026-01-07,7,191,360,28,6
2026-01-07,7,210,263,79,11
2026-01-07,7,215,397,65,5
2026-01-07,7,266,410,20,11
2026-01-07,8,3,82,29,4
2026-01-07,8,21,483,76,8
2026-01-07,8,151,152,59,3
2026-01-07,8,226,124,37,13
2026-01-07,8,236,101,55,7
2026-01-07,9,5,205,50,11
2026-01-07,9,71,296,21,11
2026-01-07,9,135,313,65,11
2026-01-07,9,147,101,60,9
2026-01-07,9,229,69,53,13
2026-01-07,9,270,233,69,11
2026-01-08,1,181,450,43,3
2026-01-08,1,273,307,40,10
2026-01-08,1,297,201,75,2
2026-01-08,2,41,367,64,11
2026-01-08,2,53,451,73,7
2026-01-08,2,54,438,73,6
2026-01-08,2,128,419,77,12
2026-01-08,2,130,230,57,2
2026-01-08,2,134,342,31,5
2026-01-08,2,139,405,41,3
2026-01-08,2,232,145,65,10
2026-01-08,2,263,106,57,3
2026-01-08,3,108,381,56,9
2026-01-08,3,265,229,49,3
2026-01-08,3,278,316,75,8
2026-01-08,4,4,452,47,4
2026-01-08,4,214,403,53,10
2026-01-08,4,224,133,36,12
2026-01-08,5,67,438,46,7
2026-01-08,5,93,235,78,8
2026-01-08,5,204,269,66,11
2026-01-08,5,224,50,43,12
2026-01-08,5,237,293,55,9
2026-01-08,6,4,225,74,11
2026-01-08,6,107,446,39,2
2026-01-08,6,142,346,42,7
2026-01-08,6,169,7,65,2
2026-01-08,7,5,439,40,3
2026-01-08,7,20,51,39,13
2026-01-08,7,37,157,55,8
2026-01-08,7,54,302,49,2
2026-01-08,7,102,74,36,13
2026-01-08,7,127,273,75,2
2026-01-08,7,196,133,51,7
2026-01-08,7,215,384,59,12
2026-01-08,7,219,467,69,13
2026-01-08,8,89,462,55,10
2026-01-08,8,156,96,37,3
2026-01-08,8,161,230,60,9
2026-01-08,8,177,50,45,12
2026-01-08,8,269,34,67,6
2026-01-08,9,5,136,38,9
2026-01-08,9,15,225,30,7
2026-01-08,9,21,471,63,5
2026-01-08,9,30,496,48,6
2026-01-08,9,80,462,72,7
2026-01-08,9,140,161,38,10
2026-01-08,9,157,250,59,4
2026-01-08,9,158,28,60,2
2026-01-08,9,211,339,77,12
2026-01-09,1,55,120,45,8
2026-01-09,1,283,255,74,2
2026-01-09,2,39,191,77,8
2026-01-09,2,40,206,60,9
2026-01-09,2,45,440,32,8
2026-01-09,2,83,297,55,10
2026-01-09,2,142,15,24,2
2026-01-09,3,173,184,37,11
2026-01-09,3,237,296,30,6
2026-01-09,3,239,390,28,5
2026-01-09,3,242,126,79,11
2026-01-09,3,253,18,69,7
2026-01-09,4,99,285,34,7
2026-01-09,6,58,299,26,6
2026-01-09,6,64,56,32,5
2026-01-09,6,95,83,55,10
2026-01-09,6,165,5,54,13
2026-01-09,6,292,328,62,6
2026-01-09,6,295,129,64,7
2026-01-09,7,11,446,38,11
2026-01-09,7,13,399,34,6
2026-01-09,7,42,365,41,6
2026-01-09,7,43,304,55,10
2026-01-09,7,47,490,70,2
2026-01-09,7,55,473,68,10
2026-01-09,7,60,499,30,6
2026-01-09,7,70,88,55,11
2026-01-09,7,78,27,57,13
2026-01-09,7,84,4,61,5
2026-01-09,7,118,493,71,8
2026-01-09,7,230,3,54,2
2026-01-09,7,283,462,37,9
2026-01-09,8,3,140,41,13
2026-01-09,8,8,108,22,5
2026-01-09,8,64,227,62,8
2026-01-09,8,115,98,32,8
2026-01-09,8,124,379,23,9
2026-01-09,8,125,137,25,11
2026-01-09,8,267,287,26,2
2026-01-09,8,285,37,21,3
2026-01-09,9,50,164,77,9
2026-01-09,9,68,492,24,5
2026-01-09,9,78,229,73,2
2026-01-09,9,112,467,46,4
2026-01-09,9,129,7,20,11
2026-01-09,9,181,211,65,3
2026-01-09,9,195,59,57,3
2026-01-09,9,201,380,79,13
2026-01-09,9,202,24,70,2
2026-01-09,9,254,38,31,2
2026-01-10,1,82,25,79,3
2026-01-10,1,164,32,36,11
2026-01-10,1,174,247,79,3
2026-01-10,2,39,398,50,2
2026-01-10,2,121,479,43,4
2026-01-10,2,162,249,42,9
2026-01-10,2,206,107,30,9
2026-01-10,2,222,64,50,9
2026-01-10,2,297,354,73,11
2026-01-10,3,5,284,53,8
2026-01-10,3,47,29,34,3
2026-01-10,3,72,101,49,3
2026-01-10,3,129,288,64,8
2026-01-10,3,172,47,60,10
2026-01-10,3,183,400,47,8
2026-01-10,3,252,462,50,9
2026-01-10,4,230,265,78,7
2026-01-10,4,254,419,26,10
2026-01-10,5,98,327,22,9
2026-01-10,5,295,257,32,4
2026-01-10,7,13,460,49,12
2026-01-10,7,45,161,72,3
2026-01-10,7,88,39,32,2
2026-01-10,7,173,423,58,13
2026-01-10,7,181,368,40,6
2026-01-10,7,187,137,66,11
2026-01-10,7,205,271,46,11
2026-01-10,7,209,66,55,10
2026-01-10,7,247,17,34,8
2026-01-10,8,23,14,39,4
2026-01-10,8,24,429,42,5
2026-01-10,8,64,392,26,5
2026-01-10,8,111,125,58,5
2026-01-10,8,180,171,71,3
2026-01-10,8,201,154,39,5
2026-01-10,8,258,326,40,13
2026-01-10,8,262,273,75,7
2026-01-10,8,264,120,40,8
2026-01-10,8,282,239,72,10
2026-01-10,9,21,389,64,6
2026-01-10,9,51,425,47,9
2026-01-10,9,60,403,64,6
2026-01-10,9,88,101,37,12
2026-01-10,9,98,429,72,2
2026-01-10,9,171,457,59,11
2026-01-10,9,178,8,24,6
2026-01-10,9,251,120,39,4
2026-01-10,9,264,184,44,5
2026-01-10,9,269,260,43,13
2026-01-10,9,276,427,34,9
2026-01-11,1,19,302,63,11
2026-01-11,1,78,345,22,11
2026-01-11,1,92,301,52,11
2026-01-11,1,106,459,64,4
2026-01-11,2,32,310,56,7
2026-01-11,2,102,145,23,9
2026-01-11,2,122,327,68,5
2026-01-11,2,140,6,70,4
2026-01-11,2,155,83,34,11
2026-01-11,2,169,185,74,11
2026-01-11,2,172,334,59,6
2026-01-11,2,223,211,33,6
2026-01-11,2,235,165,47,7
2026-01-11,2,285,226,69,5
2026-01-11,2,292,260,63,10
2026-01-11,3,227,160,25,11
2026-01-11,3,231,302,23,5
2026-01-11,3,233,229,79,3
2026-01-11,3,236,308,41,11
2026-01-11,3,269,11,25,2
2026-01-11,5,186,264,47,3
2026-01-11,5,284,405,36,8
2026-01-11,6,61,179,37,10
2026-01-11,6,99,90,58,4
2026-01-11,6,238,318,68,2
2026-01-11,6,252,103,55,7
2026-01-11,6,258,70,69,7
2026-01-11,6,272,273,69,11
2026-01-11,6,295,458,22,8
2026-01-11,7,132,200,73,11
2026-01-11,7,140,306,30,2
2026-01-11,7,151,328,69,3
2026-01-11,7,188,23,30,11
2026-01-11,7,200,93,28,7
2026-01-11,7,202,441,24,8
2026-01-11,7,224,249,46,9
2026-01-11,7,227,306,49,2
2026-01-11,7,267,307,61,5
2026-01-11,7,295,163,68,8
2026-01-11,8,46,144,45,10
2026-01-11,8,70,409,35,4
2026-01-11,8,84,82,30,3
2026-01-11,8,158,339,78,7
2026-01-11,8,275,243,56,5
2026-01-11,9,38,370,51,5
2026-01-11,9,41,435,41,9
2026-01-11,9,50,229,22,9
2026-01-11,9,114,260,60,4
2026-01-11,9,263,237,65,2
2026-01-11,9,289,125,75,10
